,sentence,tags,encoded_tags
898,"['y', 'lo', 'mismo', 'dijo', 'al', 'tercero']","['O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0]"
899,"['En', 'lo', 'demás', 'de', 'satisfacción', 'y', 'obras', 'que', 'tengo', 'confesado', ',', 'digo:', 'que', 'no', 'niego', 'obras', ',', 'ni', 'pretendo', 'libertad', 'de', 'carne', 'y', 'soltura', ',', 'porque', ',', 'por', 'misericordia', 'de', 'Dios', ',', 'antes', 'me', 'aventajaba', 'a', 'mis', 'vecinos', 'que', 'iba', 'atrás', 'en', 'mis', 'costumbres', ',', 'salvo', 'por', 'ser', 'conforme', 'al', 'evangelio', ',', 'a', 'do', 'se', 'nos', 'anuncia', 'la', 'gracia', 'de', 'Dios', 'y', 'la', 'remisión', 'de', 'los', 'pecados', 'por', 'Jesucristo', ',', 'nuestro', 'Señor', ',', 'que', 'se', 'dio', 'en', 'redención', 'y', 'pereció', 'por', 'ellos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
900,"['mire', 'cada', 'uno', 'si', 'quiere', 'poner', 'otro', 'precio', 'en', 'todo', 'ni', 'en', 'parte']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
901,"['y', ',', 'confieso', 'a', 'Jesucristo', ',', 'nuestro', 'Señor', ',', 'por', 'mi', 'entero', 'redentor', 'y', 'todos', 'los', 'otros', 'artículos', 'de', 'la', 'fe']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
902,"['y', 'me', 'tengo', 'por', 'cristiano', 'y', 'miembro', 'de', 'Jesucristo', 'y', 'no', 'merezco', 'el', 'renombre', 'de', 'hereje', 'que', 'se', 'me', 'pone']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
903,"['Cuanto', 'al', 'veinte', 'y', 'tres', 'capítulos', 'dijo:', 'que', 'las', 'personas', 'que', 'este', 'confesante', 'sabe', 'que', 'tengan', 'lo', 'que', 'él', 'tiene', 'en', 'las', 'cosas', 'que', 'tiene', 'declaradas', ',', 'cuanto', 'a', 'la', 'satisfacción', 'de', 'pecados', 'y', 'justificación', 'y', 'purgatorio', ',', 'son', 'el', 'dicho', 'Don', 'Carlos', 'y', 'Cristóbal', 'de', 'Padilla', 'y', 'Fray', 'Domingo', 'de', 'Rojas', 'y', 'Pedro', 'de', 'Cazalla', 'y', 'Juan', 'Sánchez', ',', 'que', 'fue', 'su', 'criado']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
904,"['Fue', 'preguntado', 'qué', 'tanto', 'tiempo', 'ha', 'que', 'sabe', 'que', 'los', 'susodichos', 'tienen', 'las', 'dichas', 'opiniones']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
905,"['Dijo:', 'que', 'sabe', 'que', 'el', 'dicho', 'Don', 'Carlos', 'está', 'en', 'las', 'dichas', 'opiniones', 'desde', 'que', 'le', 'dio', 'los', 'libros']","['O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
906,"['e', 'Pedro', 'de', 'Cazalla', 'desde', 'el', 'mismo', 'tiempo', ',', 'por', 'haberles', 'oído', 'a', 'ellos', 'hablar', 'en', 'estas', 'cosas']","['O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
907,"['y', 'que', 'a', 'los', 'que', 'tiene', 'declarado', 'les', 'ha', 'oído', 'hablar', 'sobre', 'las', 'dichas', 'materias']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
908,"['Ítem', 'en', 'esta', 'misma', 'audiencia']","['O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0]"
909,"['respondiendo', 'al', 'capítulo', '22', ',', 'dijo', 'lo', 'siguiente']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0]"
910,"['Cuanto', 'al', 'veinte', 'y', 'dos', 'capítulo', 'dijo:', 'que', 'los', 'libros', 'que', 'tiene', 'confesados', 'que', 'eran', 'de', 'Calvino', 'se', 'los', 'dio', 'Don', 'Carlos', 'de', 'Seso', ',', 'vecino', 'de', 'Logroño', ',', 'habrá', 'dos', 'años', 'o', 'poco', 'menos', ',', 'en', 'Toro', ',', 'siendo', 'Corregidor', 'de', 'allí', ',', 'y', 'no', 'otra', 'persona']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
911,"['En', 'Valladolid', ',', 'a', 'diez', 'y', 'nueve', 'días', 'del', 'mes', 'de', 'octubre', 'del', 'dicho', 'año', ',', 'el', 'Señor', 'Licenciado', 'de', 'Baltodano', ',', 'del', 'Consejo', 'de', 'la', 'General', 'Inquisición', ',', 'estando', 'en', 'su', 'audiencia', 'de', 'la', 'mañana', ',', 'mandó', 'traer', 'ante', 'sí', 'al', 'dicho', 'Bachiller', 'Antonio', 'de', 'Herrezuelo', 'y', 'siendo', 'por', 'su', 'Señoría', 'mandada', 'hacer', 'publicación', 'de', 'los', 'testigos', 'que', 'deponen', 'contra', 'el', 'dicho', 'Herrezuelo', ',', 'recibió', 'de', 'él', 'juramento', 'en', 'forma']","['O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
912,"['y', 'entre', 'otras', 'cosas', 'que', 'dijo', 'y', 'declaró', ',', 'a', 'los', 'testigos', 'de', 'la', 'dicha', 'publicación', ',', 'dijo', 'lo', 'siguiente']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
913,"['Dijo:', 'que', 'cree', 'que', 'el', 'Doctor', 'Egidio', 'después', 'de', 'haberse', 'retractado', 'por', 'el', 'Santo', 'Oficio', 'todavía', 'estuvo', 'en', 'las', 'opiniones', 'que', 'retractó', ',', 'aunque', 'no', 'se', 'acuerda', 'de', 'cuáles', 'opiniones', 'retractó']","['O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
914,"['porque', 'supo', 'este', 'confesante', 'que', 'el', 'dicho', 'Doctor', 'había', 'comunicado', 'con', 'Pedro', 'de', 'Cazalla', 'y', 'con', 'este', 'confesante', 'y', 'con', 'Don', 'Carlos', ',', 'en', 'Toro', ',', 'estando', 'en', 'casa', 'de', 'Don', 'Carlos', ',', 'y', 'que', 'no', 'se', 'acuerda', 'qué', 'prácticas', 'allí', 'se', 'trataron', ',', 'más', 'de', 'que', 'cree', 'este', 'confesante', 'y', 'entendió', 'que', 'el', 'dicho', 'Doctor', 'estaba', 'en', 'lo', 'mismo', 'que', 'este', 'confesante', 'y', 'Pedro', 'de', 'Cazalla', ',', 'pues', 'que', 'pasó', 'por', 'allí', 'hablarles', '(sic)']","['O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'PER', 'PER', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 4, 4, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 4, 4, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, 4, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
915,"['y', 'que', 'el', 'compañero', 'iba', 'por', 'Medina', 'a', 'Sevilla']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
916,"['Fue', 'preguntado', 'si', 'sabe', 'o', 'entendió', 'que', 'el', 'dicho', 'Doctor', 'Egidio', 'hubiese', 'hablado', 'o', 'platicado', 'de', 'antes', 'en', 'estos', 'negocios', 'al', 'dicho', 'Don', 'Carlos', 'o', 'Pedro', 'de', 'Cazalla']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'PER', 'PER', 'PER']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]"
917,"['Dijo:', 'que', 'no', 'lo', 'sabe', ',', 'pero', 'que', 'cree', 'que', 'se', 'habrían', 'visto', 'con', 'el', 'dicho', 'Doctor', ',', 'pues', 'que', 'les', 'fue', 'hablar', 'y', 'a', 'lo', 'que', 'cree', 'solamente', 'a', 'ello']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
918,"['CAPÍTULO', '4']","['O', 'O']","[0, 0]"
919,"['º', 'DEL', 'TESTIGO', 'CUARTO', 'Ítem', 'dijo', 'el', 'dicho', 'testigo:', 'que', 'esta', 'cuaresma', 'pasada', 'dijo', 'el', 'Bachiller', 'Herrezuelo', 'a', 'cierta', 'persona', ',', 'que', 'otra', 'persona', 'que', 'nombró', 'había', 'comulgado', ',', 'en', 'cierta', 'casa', 'que', 'declaró', ',', 'a', 'ciertas', 'personas', 'que', 'allí', 'estaban']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
920,"['y', 'que', 'le', 'parece', 'que', 'le', 'dijo', 'que', 'habían', 'traído', 'allí', 'pan', 'y', 'vino', 'y', 'bendiciéndolo', 'los', 'comulgaron']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
921,"['y', 'que', 'le', 'parece', 'que', 'lo', 'contaba', 'aprobándolo']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0]"
922,"['y', 'que', 'también', 'le', 'parece', 'que', 'le', 'dijo', 'que', 'el', 'postrero', 'día', 'que', 'se', 'quiso', 'ir', 'cierta', 'persona', 'que', 'nombró', ',', 'los', 'había', 'comulgado', 'de', 'esta', 'forma', 'que', 'dicho', 'tiene']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
923,"['Al', 'cuarto', 'capítulo', 'del', 'dicho', 'testigo', 'dijo:', 'que', 'es', 'verdad', 'lo', 'que', 'dice', 'el', 'dicho', 'capítulo']","['O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
924,"['y', 'que', 'quien', 'comulgó', 'fue', 'Fray', 'Domingo', 'de', 'Rojas', ',', 'que', 'fue', 'el', 'ministro', ',', 'y', 'que', 'los', 'comulgantes', 'fueron', 'este', 'confesante', 'y', 'Pedro', 'de', 'Cazalla', 'y', 'Francisco', 'de', 'Vivero', ',', 'su', 'hermano', ',', 'y', 'Juan', 'de', 'Vivero', ',', 'su', 'hermano', ',', 'y', 'Doña', 'Juana', 'de', 'Silva', ',', 'su', 'mujer', ',', 'y', 'que', 'esto', 'fue', 'en', 'Pedrosa', ',', 'día', 'de', 'San', 'Matías', ',', 'en', 'casa', 'de', 'Pedro', 'de', 'Cazalla', ',', 'en', 'la', 'tarde']","['O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
925,"['y', 'que', 'este', 'confesante', 'pudiendo', 'recibir', 'la', 'cena', 'del', 'Señor', ',', 'de', 'mañana', 'y', 'ayuno', 'y', 'públicamente', 'y', 'en', 'congregación', 'de', 'iglesia', ',', 'que', 'este', 'confesante', 'lo', 'tenía', 'por', 'muy', 'mejor', 'que', 'no', 'de', 'esta', 'otra', 'manera']","['O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
926,"['y', 'que', 'el', 'dicho', 'Fray', 'Domingo', 'de', 'Rojas', ',', 'les', 'persuadió', 'a', 'ello', 'a', 'este', 'confesante', 'y', 'a', 'los', 'que', 'allí', 'se', 'hallaron']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0]"
927,"['y', 'que', 'en', 'la', 'comunión', 'de', 'la', 'mañana', 'no', 'se', 'hallaron', 'este', 'confesante', 'y', 'tampoco', 'el', 'dicho', 'Francisco', 'de', 'Vivero']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 1, 1, 1]"
928,"['Al', 'quinto', 'testigo', 'dijo:', 'que', 'ha', 'confesado', 'lo', 'que', 'ha', 'entendido', ',', 'y', 'que', 'no', 'se', 'acuerda', 'quién', 'lo', 'hubiese', 'a', 'otros', 'enseñado']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
929,"['y', 'que', 'a', 'Pedro', 'de', 'Cazalla', 'y', 'Don', 'Carlos', 'no', 'les', 'ha', 'enseñado', 'él', ',', 'porque', 'antes', 'en', 'estas', 'cosas', 'está', 'por', 'ellos']","['O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
930,"['EL', 'TESTIGO', 'SEXTO', 'Otro', 'testigo', ',', 'jurado', 'y', 'ratificado', ',', 'que', 'depuso', 'en', 'el', 'mes', 'de', 'mayo', 'de', 'este', 'presente', 'año', ',', 'dijo:', 'que', 'una', 'de', 'las', 'personas', 'con', 'quien', 'particularmente', 'cierta', 'persona', 'trató', 'de', 'esta', 'materia', ',', 'que', 'es', 'hablar', 'de', 'la', 'justificación', 'y', 'beneficio', 'de', 'Jesucristo', ',', 'fue', 'el', 'Bachiller', 'Herrezuelo', ',', 'un', 'letrado', 'de', 'Toro', ',', 'no', 'para', 'que', 'aquella', 'persona', 'se', 'la', 'enseñara', ',', 'sino', 'estando', 'el', 'en', 'ello', 'lo', 'comunicó', 'con', 'la', 'dicha', 'persona', 'lo', 'de', 'la', 'justificación']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
931,"['Al', 'sexto', 'testigo', 'respondió:', 'que', 'no', 'tiene', 'que', 'decir', 'más', 'de', 'que', 'platicó', 'en', 'esta', 'materia', 'con', 'Padilla', ',', 'Juan', 'de', 'Ulloa', ',', 'Fray', 'Domingo', 'y', 'Don', 'Carlos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'O', 'PER', 'PER']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
932,"['CAPÍTULO', '2']","['O', 'O']","[0, 0]"
933,"['º', 'DEL', 'TRECE', 'TESTIGO', 'Ítem', 'dijo', 'este', 'dicho', 'testigo:', 'que', 'por', 'cuaresma', 'vino', 'hablar', 'de', 'Toro', 'cierta', 'persona', 'al', 'Bachiller', 'Herrezuelo', ',', 'a', 'Pedrosa', ',', 'y', 'allí', 'ellos', ',', 'y', 'otras', 'personas', 'que', 'nombró', ',', 'hablaron', 'algunos', 'ratos', 'en', 'esta', 'materia']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'PLACE', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
934,"['y', 'que', 'el', 'Bachiller', 'Herrezuelo', 'confirmó', ',', 'más', 'que', 'otro', ',', 'a', 'una', 'persona', 'que', 'allí', 'estaba', 'en', 'su', 'opinión', ',', 'porque', 'le', 'vio', 'más', 'confirmado', 'en', 'ella', ',', 'e', 'interpretar', 'pasos', 'de', 'San', 'Pablo', ',', 'a', 'su', 'propósito', ',', 'mejor', 'que', 'a', 'otro']","['O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
